primary_key,id,t,sensor3
8564,171,13,-0.90637371
8565,171,14,-0.90966289
8566,171,15,-0.91248218
8567,171,16,-0.9120123
8568,171,17,-0.90543395
8569,171,18,-0.89086761
8570,171,19,-0.86737352
8571,171,20,-0.82931309
8572,171,21,-0.77809597
8573,171,22,-0.73486684
8574,171,23,-0.71184263
8575,171,24,-0.69962571
8576,171,25,-0.69398712
8577,171,26,-0.69398712
8578,171,27,-0.70338476
8579,171,28,-0.72687885
8580,171,29,-0.74191507
8581,171,30,-0.74661389
8582,171,31,-0.75272235
8583,171,32,-0.78467432
8584,171,33,-0.82696368
8585,171,34,-0.84340955
8586,171,35,-0.82179498
8587,171,36,-0.7696381
8588,171,37,-0.73157767
8589,171,38,-0.72030051
8590,171,39,-0.7799755
8591,171,40,-0.80299971
8592,171,41,-0.78279479
8593,171,42,-0.74285483
8594,171,43,-0.70385464
8595,171,44,-0.65451705
8596,171,45,-0.58168537
8597,171,46,-0.47831136
8598,171,47,-0.37493736
8599,171,48,-0.3091539
8600,171,49,-0.28565981
8601,172,0,-0.81306966
8602,172,1,-0.78046018
8603,172,2,-0.75047446
8604,172,3,-0.76321839
8605,172,4,-0.81831716
8606,172,5,-0.85654895
8607,172,6,-0.85767342
8608,172,7,-0.84305538
8609,172,8,-0.83256038
8610,172,9,-0.83855752
8611,172,10,-0.86067199
8612,172,11,-0.87004253
8613,172,12,-0.86367056
8614,172,13,-0.83555895
8615,172,14,-0.81007108
8616,172,15,-0.80669769
8617,172,16,-0.81082073
8618,172,17,-0.8085718
8619,172,18,-0.7789609
8620,172,19,-0.74410249
8621,172,20,-0.74335285
8622,172,21,-0.7842084
8623,172,22,-0.83630859
8624,172,23,-0.84417984
8625,172,24,-0.80932144
8626,172,25,-0.73248303
8627,172,26,-0.69874909
8628,172,27,-0.69237712
8629,172,28,-0.68225694
8630,172,29,-0.63053157
8631,172,30,-0.52333261
8632,172,31,-0.41613365
8633,172,32,-0.35616221
8634,172,33,-0.34116934
8635,172,34,-0.35616221
8636,172,35,-0.5353269
8637,172,36,-0.67101229
8638,172,37,-0.6867548
8639,172,38,-0.64252586
8640,172,39,-0.62640853
8641,172,40,-0.59829692
8642,172,41,-0.59155013
8643,172,42,-0.64290068
8644,172,43,-0.71674052
8645,172,44,-0.6972498
8646,172,45,-0.6294071
8647,172,46,-0.56006512
8648,172,47,-0.51658582
8649,172,48,-0.47985331
8650,172,49,-0.4273783
8651,173,0,-0.79581996
8652,173,1,-0.78521836
8653,173,2,-0.77991756
8654,173,3,-0.78105345
8655,173,4,-0.7871115
8656,173,5,-0.79960624
8657,173,6,-0.81323687
8658,173,7,-0.82080944
8659,173,8,-0.82459572
8660,173,9,-0.83027515
8661,173,10,-0.84466303
8662,173,11,-0.86473034
8663,173,12,-0.87646783
8664,173,13,-0.87798234
8665,173,14,-0.87306017
8666,173,15,-0.86435171
8667,173,16,-0.85905092
8668,173,17,-0.85791503
8669,173,18,-0.85791503
8670,173,19,-0.86094406
8671,173,20,-0.86738074
8672,173,21,-0.87154566
8673,173,22,-0.87003114
8674,173,23,-0.85829366
8675,173,24,-0.83822635
8676,173,25,-0.82118807
8677,173,26,-0.80680019
8678,173,27,-0.79051916
8679,173,28,-0.76742282
8680,173,29,-0.73372489
8681,173,30,-0.69813381
8682,173,31,-0.68261004
8683,173,32,-0.68942536
8684,173,33,-0.70987129
8685,173,34,-0.732589
8686,173,35,-0.74924866
8687,173,36,-0.75454946
8688,173,37,-0.75341357
8689,173,38,-0.75303494
8690,173,39,-0.75530671
8691,173,40,-0.76250065
8692,173,41,-0.77575265
8693,173,42,-0.77878168
8694,173,43,-0.77310225
8695,173,44,-0.7511418
8696,173,45,-0.71706524
8697,173,46,-0.6780665
8698,173,47,-0.63755326
8699,173,48,-0.59817589
8700,173,49,-0.56182756
8701,174,0,-1.0051272
8702,174,1,-1.0293063
8703,174,2,-1.0530204
8704,174,3,-1.0618551
8705,174,4,-1.0609251
8706,174,5,-1.0595302
8707,174,6,-1.0609251
8708,174,7,-1.06418
8709,174,8,-1.065575
8710,174,9,-1.06418
8711,174,10,-1.0590652
8712,174,11,-1.0530204
8713,174,12,-1.0460457
8714,174,13,-1.0353511
8715,174,14,-1.0218666
8716,174,15,-1.0144268
8717,174,16,-1.0167518
8718,174,17,-1.0283763
8719,174,18,-1.0320962
8720,174,19,-1.0307012
8721,174,20,-1.0227965
8722,174,21,-1.0046622
8723,174,22,-0.98001809
8724,174,23,-0.95165413
8725,174,24,-0.92329016
8726,174,25,-0.8977161
8727,174,26,-0.86563227
8728,174,27,-0.82424878
8729,174,28,-0.78751512
8730,174,29,-0.77403061
8731,174,30,-0.77589054
8732,174,31,-0.79727976
8733,174,32,-0.82982857
8734,174,33,-0.85679759
8735,174,34,-0.86888715
8736,174,35,-0.87586189
8737,174,36,-0.88097671
8738,174,37,-0.88516155
8739,174,38,-0.88609152
8740,174,39,-0.88237166
8741,174,40,-0.87539691
8742,174,41,-0.83773328
8743,174,42,-0.77868044
8744,174,43,-0.72241749
8745,174,44,-0.68428888
8746,174,45,-0.6563899
8747,174,46,-0.62663099
8748,174,47,-0.60384682
8749,174,48,-0.58757241
8750,174,49,-0.55967343
8751,175,0,-0.51171093
8752,175,1,-0.52750101
8753,175,2,-0.53888456
8754,175,3,-0.54733041
8755,175,4,-0.55247137
8756,175,5,-0.55504185
8757,175,6,-0.5568779
8758,175,7,-0.55797954
8759,175,8,-0.55834675
8760,175,9,-0.55761233
8761,175,10,-0.55540906
8762,175,11,-0.55063531
8763,175,12,-0.54659599
8764,175,13,-0.54439272
8765,175,14,-0.54255667
8766,175,15,-0.53888456
8767,175,16,-0.52933706
8768,175,17,-0.51538304
8769,175,18,-0.51171093
8770,175,19,-0.50803882
8771,175,20,-0.51171093
8772,175,21,-0.52199284
8773,175,22,-0.53815013
8774,175,23,-0.553573
8775,175,24,-0.56165165
8776,175,25,-0.56348771
8777,175,26,-0.56385492
8778,175,27,-0.56385492
8779,175,28,-0.56458934
8780,175,29,-0.5664254
8781,175,30,-0.56752703
8782,175,31,-0.56789424
8783,175,32,-0.56862866
8784,175,33,-0.56899587
8785,175,34,-0.56862866
8786,175,35,-0.56569097
8787,175,36,-0.55394021
8788,175,37,-0.53815013
8789,175,38,-0.52125842
8790,175,39,-0.50803882
8791,175,40,-0.49702248
8792,175,41,-0.47866192
8793,175,42,-0.46397347
8794,175,43,-0.45662925
8795,175,44,-0.45662925
8796,175,45,-0.46397347
8797,175,46,-0.46764558
8798,175,47,-0.4713177
8799,175,48,-0.46397347
8800,175,49,-0.45295714
8801,176,0,-0.69122116
8802,176,1,-0.70166559
8803,176,2,-0.71571156
8804,176,3,-0.721474
8805,176,4,-0.71427094
8806,176,5,-0.70274605
8807,176,6,-0.70202575
8808,176,7,-0.71066942
8809,176,8,-0.73011767
8810,176,9,-0.74056211
8811,176,10,-0.74056211
8812,176,11,-0.72831691
8813,176,12,-0.71715217
8814,176,13,-0.71571156
8815,176,14,-0.71823263
8816,176,15,-0.72651614
8817,176,16,-0.73840119
8818,176,17,-0.74920578
8819,176,18,-0.75136669
8820,176,19,-0.74560425
8821,176,20,-0.72579584
8822,176,21,-0.70418666
8823,176,22,-0.69122116
8824,176,23,-0.68257749
8825,176,24,-0.66817137
8826,176,25,-0.63467715
8827,176,26,-0.57597223
8828,176,27,-0.50610257
8829,176,28,-0.45352024
8830,176,29,-0.44631719
8831,176,30,-0.46432483
8832,176,31,-0.52663128
8833,176,32,-0.5846159
8834,176,33,-0.61991088
8835,176,34,-0.63899899
8836,176,35,-0.65448556
8837,176,36,-0.67249321
8838,176,37,-0.69230162
8839,176,38,-0.71030926
8840,176,39,-0.69986483
8841,176,40,-0.67033229
8842,176,41,-0.6220718
8843,176,42,-0.55544351
8844,176,43,-0.49673859
8845,176,44,-0.4607233
8846,176,45,-0.42830954
8847,176,46,-0.40309884
8848,176,47,-0.38869272
8849,176,48,-0.37428661
8850,176,49,-0.35267743
8851,177,0,-0.63533941
8852,177,1,-0.66817644
8853,177,2,-0.65175792
8854,177,3,-0.60797521
8855,177,4,-0.55871967
8856,177,5,-0.47662709
8857,177,6,-0.51493696
8858,177,7,-0.63533941
8859,177,8,-0.68459495
8860,177,9,-0.67912211
8861,177,10,-0.69554063
8862,177,11,-0.75245815
8863,177,12,-0.76121469
8864,177,13,-0.7338505
8865,177,14,-0.71743198
8866,177,15,-0.76340383
8867,177,16,-0.88271171
8868,177,17,-0.90679219
8869,177,18,-0.85261109
8870,177,19,-0.76997123
8871,177,20,-0.72290482
8872,177,21,-0.66817644
8873,177,22,-0.55871967
8874,177,23,-0.43284438
8875,177,24,-0.3069691
8876,177,25,-0.19751233
8877,177,26,-0.15920246
8878,177,27,-0.18656665
8879,177,28,-0.3069691
8880,177,29,-0.36717032
8881,177,30,-0.29602342
8882,177,31,-0.060691366
8883,177,32,-0.0059629813
8884,177,33,-0.027854335
8885,177,34,0.087075273
8886,177,35,0.081602434
8887,177,36,-0.071637043
8888,177,37,0.09802095
8889,177,38,-0.00049014284
8890,177,39,-0.208458
8891,177,40,-0.37264316
8892,177,41,-0.40548019
8893,177,42,-0.40000735
8894,177,43,-0.40000735
8895,177,44,-0.45473574
8896,177,45,-0.55324683
8897,177,46,-0.61892089
8898,177,47,-0.61344805
8899,177,48,-0.50946412
8900,177,49,-0.29055058
8901,178,0,-0.76874133
8902,178,1,-0.77355394
8903,178,2,-0.7738977
8904,178,3,-0.76942884
8905,178,4,-0.76117864
8906,178,5,-0.75052212
8907,178,6,-0.74880333
8908,178,7,-0.75224092
8909,178,8,-0.75842857
8910,178,9,-0.75945985
8911,178,10,-0.75774105
8912,178,11,-0.75258468
8913,178,12,-0.74502199
8914,178,13,-0.74020937
8915,178,14,-0.73917809
8916,178,15,-0.73986561
8917,178,16,-0.73986561
8918,178,17,-0.73814682
8919,178,18,-0.73299044
8920,178,19,-0.72474024
8921,178,20,-0.71236493
8922,178,21,-0.69620828
8923,178,22,-0.67833284
8924,178,23,-0.65839485
8925,178,24,-0.63467551
8926,178,25,-0.60786234
8927,178,26,-0.58036166
8928,178,27,-0.56111119
8929,178,28,-0.55904864
8930,178,29,-0.57004891
8931,178,30,-0.60029966
8932,178,31,-0.63123792
8933,178,32,-0.65598854
8934,178,33,-0.6728327
8935,178,34,-0.68005163
8936,178,35,-0.68142667
8937,178,36,-0.68142667
8938,178,37,-0.68039539
8939,178,38,-0.67627029
8940,178,39,-0.67042639
8941,178,40,-0.66286371
8942,178,41,-0.64739457
8943,178,42,-0.6281441
8944,178,43,-0.61405
8945,178,44,-0.60373724
8946,178,45,-0.58792435
8947,178,46,-0.55904864
8948,178,47,-0.51367251
8949,178,48,-0.45317102
8950,178,49,-0.38166925
8951,179,0,-0.67629474
8952,179,1,-0.6766261
8953,179,2,-0.67960832
8954,179,3,-0.68524139
8955,179,4,-0.69021175
8956,179,5,-0.69286261
8957,179,6,-0.69485075
8958,179,7,-0.69551346
8959,179,8,-0.69518211
8960,179,9,-0.69186854
8961,179,10,-0.67927696
8962,179,11,-0.6580701
8963,179,12,-0.64249631
8964,179,13,-0.63885138
8965,179,14,-0.63951409
8966,179,15,-0.64547852
8967,179,16,-0.65442517
8968,179,17,-0.65840145
8969,179,18,-0.65840145
8970,179,19,-0.65508788
8971,179,20,-0.63984545
8972,179,21,-0.6123428
8973,179,22,-0.59411815
8974,179,23,-0.59080458
8975,179,24,-0.59478086
8976,179,25,-0.60637837
8977,179,26,-0.61333687
8978,179,27,-0.61399958
8979,179,28,-0.60902923
8980,179,29,-0.58881643
8981,179,30,-0.55170442
8982,179,31,-0.51061612
8983,179,32,-0.48046262
8984,179,33,-0.46654561
8985,179,34,-0.4635634
8986,179,35,-0.4658829
8987,179,36,-0.48775248
8988,179,37,-0.51591784
8989,179,38,-0.54375185
8990,179,39,-0.57059179
8991,179,40,-0.59411815
8992,179,41,-0.60803515
8993,179,42,-0.61201144
8994,179,43,-0.61168008
8995,179,44,-0.60505294
8996,179,45,-0.59743172
8997,179,46,-0.59047322
8998,179,47,-0.58119522
8999,179,48,-0.57059179
9000,179,49,-0.55899428
9001,180,0,-0.66117573
9002,180,1,-0.64723249
9003,180,2,-0.64420135
9004,180,3,-0.64692938
9005,180,4,-0.64874806
9006,180,5,-0.6429889
9007,180,6,-0.63601728
9008,180,7,-0.63692662
9009,180,8,-0.64662626
9010,180,9,-0.65299166
9011,180,10,-0.65571968
9012,180,11,-0.65905393
9013,180,12,-0.66238819
9014,180,13,-0.6648131
9015,180,14,-0.66693489
9016,180,15,-0.66996603
9017,180,16,-0.6736034
9018,180,17,-0.67633142
9019,180,18,-0.67784699
9020,180,19,-0.67784699
9021,180,20,-0.67633142
9022,180,21,-0.66996603
9023,180,22,-0.66117573
9024,180,23,-0.65450722
9025,180,24,-0.64905118
9026,180,25,-0.64177644
9027,180,26,-0.62965189
9028,180,27,-0.61479931
9029,180,28,-0.60509966
9030,180,29,-0.60206853
9031,180,30,-0.59994673
9032,180,31,-0.592672
9033,180,32,-0.57448516
9034,180,33,-0.54387066
9035,180,34,-0.507497
9036,180,35,-0.48324789
9037,180,36,-0.47051711
9038,180,37,-0.47991364
9039,180,38,-0.49597867
9040,180,39,-0.53417102
9041,180,40,-0.56933223
9042,180,41,-0.58539726
9043,180,42,-0.58994397
9044,180,43,-0.59358134
9045,180,44,-0.59812805
9046,180,45,-0.60024984
9047,180,46,-0.59994673
9048,180,47,-0.59691559
9049,180,48,-0.58994397
9050,180,49,-0.5817599
9051,181,0,-0.69423328
9052,181,1,-0.69483873
9053,181,2,-0.69423328
9054,181,3,-0.69302237
9055,181,4,-0.69211418
9056,181,5,-0.69060055
9057,181,6,-0.68817873
9058,181,7,-0.684546
9059,181,8,-0.68061054
9060,181,9,-0.67637236
9061,181,10,-0.67183145
9062,181,11,-0.66486872
9063,181,12,-0.65427326
9064,181,13,-0.64579689
9065,181,14,-0.6436778
9066,181,15,-0.64458598
9067,181,16,-0.6524569
9068,181,17,-0.66184144
9069,181,18,-0.66668508
9070,181,19,-0.66759326
9071,181,20,-0.66698781
9072,181,21,-0.66456599
9073,181,22,-0.66153872
9074,181,23,-0.66002508
9075,181,24,-0.66002508
9076,181,25,-0.66063053
9077,181,26,-0.66093326
9078,181,27,-0.66063053
9079,181,28,-0.65760326
9080,181,29,-0.6503378
9081,181,30,-0.63883416
9082,181,31,-0.62188143
9083,181,32,-0.59826869
9084,181,33,-0.57647232
9085,181,34,-0.56890414
9086,181,35,-0.57132595
9087,181,36,-0.59705778
9088,181,37,-0.60977233
9089,181,38,-0.61068052
9090,181,39,-0.61068052
9091,181,40,-0.62006506
9092,181,41,-0.63399052
9093,181,42,-0.64519144
9094,181,43,-0.65064053
9095,181,44,-0.65154871
9096,181,45,-0.65094326
9097,181,46,-0.64821871
9098,181,47,-0.64155871
9099,181,48,-0.63247689
9100,181,49,-0.62278961
9101,182,0,-0.71561294
9102,182,1,-0.71877698
9103,182,2,-0.72510505
9104,182,3,-0.73213624
9105,182,4,-0.73565184
9106,182,5,-0.73776119
9107,182,6,-0.74197991
9108,182,7,-0.74584706
9109,182,8,-0.74619862
9110,182,9,-0.74444082
9111,182,10,-0.73881587
9112,182,11,-0.73213624
9113,182,12,-0.72686285
9114,182,13,-0.72299569
9115,182,14,-0.71983166
9116,182,15,-0.7177223
9117,182,16,-0.71631606
9118,182,17,-0.71350358
9119,182,18,-0.70717551
9120,182,19,-0.6976834
9121,182,20,-0.68748818
9122,182,21,-0.67799607
9123,182,22,-0.6681524
9124,182,23,-0.65584782
9125,182,24,-0.63967608
9126,182,25,-0.61787938
9127,182,26,-0.5890515
9128,182,27,-0.55670802
9129,182,28,-0.53315353
9130,182,29,-0.52577078
9131,182,30,-0.5282317
9132,182,31,-0.5595205
9133,182,32,-0.59010618
9134,182,33,-0.61330911
9135,182,34,-0.62491057
9136,182,35,-0.6203403
9137,182,36,-0.59467645
9138,182,37,-0.55108307
9139,182,38,-0.52436454
9140,182,39,-0.51838803
9141,182,40,-0.52858326
9142,182,41,-0.55635646
9143,182,42,-0.5890515
9144,182,43,-0.61752782
9145,182,44,-0.62666837
9146,182,45,-0.62526213
9147,182,46,-0.61541847
9148,182,47,-0.59889517
9149,182,48,-0.58307499
9150,182,49,-0.56830949
9151,183,0,-1.0638112
9152,183,1,-1.0651309
9153,183,2,-1.064691
9154,183,3,-1.0616118
9155,183,4,-1.0567732
9156,183,5,-1.0528143
9157,183,6,-1.0479756
9158,183,7,-1.0409376
9159,183,8,-1.0356591
9160,183,9,-1.0343394
9161,183,10,-1.0347793
9162,183,11,-1.0356591
9163,183,12,-1.0378584
9164,183,13,-1.0409376
9165,183,14,-1.0435769
9166,183,15,-1.0448965
9167,183,16,-1.0453364
9168,183,17,-1.0453364
9169,183,18,-1.0448965
9170,183,19,-1.043137
9171,183,20,-1.0391781
9172,183,21,-1.0325799
9173,183,22,-1.0220228
9174,183,23,-1.0079468
9175,183,24,-0.99255104
9176,183,25,-0.97891483
9177,183,26,-0.96879764
9178,183,27,-0.96219947
9179,183,28,-0.96087984
9180,183,29,-0.9635191
9181,183,30,-0.97671544
9182,183,31,-0.99343079
9183,183,32,-1.0088265
9184,183,33,-1.0189437
9185,183,34,-1.0255419
9186,183,35,-1.0281811
9187,183,36,-1.028621
9188,183,37,-1.0255419
9189,183,38,-1.0198235
9190,183,39,-1.0097063
9191,183,40,-0.99782957
9192,183,41,-0.9833136
9193,183,42,-0.96087984
9194,183,43,-0.93316754
9195,183,44,-0.9001767
9196,183,45,-0.86982514
9197,183,46,-0.85091039
9198,183,47,-0.84739137
9199,183,48,-0.85003064
9200,183,49,-0.86322697
9201,184,0,-0.87544182
9202,184,1,-0.84857755
9203,184,2,-0.81048643
9204,184,3,-0.76317325
9205,184,4,-0.71144951
9206,184,5,-0.66293345
9207,184,6,-0.62524329
9208,184,7,-0.60238861
9209,184,8,-0.59356751
9210,184,9,-0.59196367
9211,184,10,-0.59236463
9212,184,11,-0.59637423
9213,184,12,-0.60720012
9214,184,13,-0.62163465
9215,184,14,-0.63085672
9216,184,15,-0.63286151
9217,184,16,-0.63165863
9218,184,17,-0.62243657
9219,184,18,-0.60118574
9220,184,19,-0.57592531
9221,184,20,-0.55948598
9222,184,21,-0.55186776
9223,184,22,-0.54906104
9224,184,23,-0.54705625
9225,184,24,-0.54424953
9226,184,25,-0.53823514
9227,184,26,-0.52460253
9228,184,27,-0.50214882
9229,184,28,-0.46606249
9230,184,29,-0.42997616
9231,184,30,-0.39388984
9232,184,31,-0.35780351
9233,184,32,-0.33374596
9234,184,33,-0.30968841
9235,184,34,-0.28964045
9236,184,35,-0.27360208
9237,184,36,-0.26157331
9238,184,37,-0.25355412
9239,184,38,-0.24553494
9240,184,39,-0.23751576
9241,184,40,-0.22949657
9242,184,41,-0.22949657
9243,184,42,-0.22949657
9244,184,43,-0.23751576
9245,184,44,-0.24553494
9246,184,45,-0.24152535
9247,184,46,-0.037036163
9248,184,47,0.27972159
9249,184,48,0.28774078
9250,184,49,-0.020997795
9251,185,0,-0.65183085
9252,185,1,-0.61606316
9253,185,2,-0.58116785
9254,185,3,-0.53754871
9255,185,4,-0.49392957
9256,185,5,-0.47212
9257,185,6,-0.46775808
9258,185,7,-0.47212
9259,185,8,-0.48084383
9260,185,9,-0.49392957
9261,185,10,-0.49829148
9262,185,11,-0.49829148
9263,185,12,-0.48956765
9264,185,13,-0.46339617
9265,185,14,-0.42413895
9266,185,15,-0.37179598
9267,185,16,-0.31072918
9268,185,17,-0.24966239
9269,185,18,-0.20168134
9270,185,19,-0.17550985
9271,185,20,-0.16678603
9272,185,21,-0.16678603
9273,185,22,-0.16678603
9274,185,23,-0.18423368
9275,185,24,-0.20168134
9276,185,25,-0.21476708
9277,185,26,-0.21476708
9278,185,27,-0.21476708
9279,185,28,-0.19295751
9280,185,29,-0.14497646
9281,185,30,-0.09263349
9282,185,31,-0.062100092
9283,185,32,-0.057738179
9284,185,33,-0.057738179
9285,185,34,-0.075185834
9286,185,35,-0.083909662
9287,185,36,-0.079547748
9288,185,37,-0.07082392
9289,185,38,-0.07082392
9290,185,39,-0.15370028
9291,185,40,-0.1885956
9292,185,41,-0.17550985
9293,185,42,-0.10571923
9294,185,43,-0.018480953
9295,185,44,0.051309669
9296,185,45,0.060033497
9297,185,46,0.042585841
9298,185,47,-0.0010332979
9299,185,48,-0.075185834
9300,185,49,-0.16242411
9301,186,0,-0.66555607
9302,186,1,-0.65792261
9303,186,2,-0.64374617
9304,186,3,-0.62411727
9305,186,4,-0.60412486
9306,186,5,-0.58994843
9307,186,6,-0.58304196
9308,186,7,-0.58122447
9309,186,8,-0.58122447
9310,186,9,-0.58158797
9311,186,10,-0.58376896
9312,186,11,-0.58958493
9313,186,12,-0.59903589
9314,186,13,-0.61103133
9315,186,14,-0.62266327
9316,186,15,-0.63138723
9317,186,16,-0.63647621
9318,186,17,-0.6382937
9319,186,18,-0.6386572
9320,186,19,-0.6386572
9321,186,20,-0.6372032
9322,186,21,-0.63320472
9323,186,22,-0.62520776
9324,186,23,-0.61357582
9325,186,24,-0.59939938
9326,186,25,-0.58340546
9327,186,26,-0.56668454
9328,186,27,-0.54996362
9329,186,28,-0.53469669
9330,186,29,-0.52342824
9331,186,30,-0.51724877
9332,186,31,-0.51506778
9333,186,32,-0.51470429
9334,186,33,-0.51579478
9335,186,34,-0.52088376
9336,186,35,-0.52888072
9337,186,36,-0.53578719
9338,186,37,-0.54014916
9339,186,38,-0.54305715
9340,186,39,-0.54669213
9341,186,40,-0.55032712
9342,186,41,-0.55650659
9343,186,42,-0.55796058
9344,186,43,-0.54560164
9345,186,44,-0.52888072
9346,186,45,-0.51397729
9347,186,46,-0.50888831
9348,186,47,-0.50925181
9349,186,48,-0.51506778
9350,186,49,-0.52706323
9351,187,0,-0.74688926
9352,187,1,-0.74650323
9353,187,2,-0.74380102
9354,187,3,-0.7368525
9355,187,4,-0.73183412
9356,187,5,-0.73106206
9357,187,6,-0.73222015
9358,187,7,-0.7341503
9359,187,8,-0.73453632
9360,187,9,-0.73337824
9361,187,10,-0.7275878
9362,187,11,-0.71446281
9363,187,12,-0.69786356
9364,187,13,-0.68358049
9365,187,14,-0.67238564
9366,187,15,-0.66196286
9367,187,16,-0.64845184
9368,187,17,-0.6279923
9369,187,18,-0.59788203
9370,187,19,-0.56313941
9371,187,20,-0.53495929
9372,187,21,-0.52029018
9373,187,22,-0.51642989
9374,187,23,-0.51604386
9375,187,24,-0.51913209
9376,187,25,-0.52955488
9377,187,26,-0.5430659
9378,187,27,-0.5550328
9379,187,28,-0.56506956
9380,187,29,-0.57472028
9381,187,30,-0.58282689
9382,187,31,-0.58591513
9383,187,32,-0.58359895
9384,187,33,-0.55464677
9385,187,34,-0.49944461
9386,187,35,-0.47396669
9387,187,36,-0.4820733
9388,187,37,-0.51102548
9389,187,38,-0.54422399
9390,187,39,-0.58282689
9391,187,40,-0.59247762
9392,187,41,-0.59016145
9393,187,42,-0.57587837
9394,187,43,-0.53804752
9395,187,44,-0.46933434
9396,187,45,-0.38170574
9397,187,46,-0.29677934
9398,187,47,-0.22729411
9399,187,48,-0.18483091
9400,187,49,-0.16552945
9401,188,0,-0.52633271
9402,188,1,-0.52667491
9403,188,2,-0.52770151
9404,188,3,-0.53112353
9405,188,4,-0.53728315
9406,188,5,-0.54618039
9407,188,6,-0.55747303
9408,188,7,-0.56945008
9409,188,8,-0.57903172
9410,188,9,-0.58416474
9411,188,10,-0.58587575
9412,188,11,-0.58587575
9413,188,12,-0.58484914
9414,188,13,-0.58108493
9415,188,14,-0.57218769
9416,188,15,-0.55884184
9417,188,16,-0.54241617
9418,188,17,-0.5235951
9419,188,18,-0.50340522
9420,188,19,-0.48081993
9421,188,20,-0.45652363
9422,188,21,-0.43085853
9423,188,22,-0.40553562
9424,188,23,-0.38397694
9425,188,24,-0.36960448
9426,188,25,-0.36310265
9427,188,26,-0.36173385
9428,188,27,-0.36207605
9429,188,28,-0.36686687
9430,188,29,-0.3754219
9431,188,30,-0.38021272
9432,188,31,-0.38123933
9433,188,32,-0.37781731
9434,188,33,-0.36104945
9435,188,34,-0.32819811
9436,188,35,-0.29055596
9437,188,36,-0.24606978
9438,188,37,-0.19816159
9439,188,38,-0.16051944
9440,188,39,-0.2015836
9441,188,40,-0.28028992
9442,188,41,-0.32819811
9443,188,42,-0.33196233
9444,188,43,-0.3247761
9445,188,44,-0.300822
9446,188,45,-0.2494918
9447,188,46,-0.16736347
9448,188,47,-0.081813124
9449,188,48,-0.020216876
9450,188,49,0.00031520637
9451,189,0,-0.79371083
9452,189,1,-0.81072764
9453,189,2,-0.82469015
9454,189,3,-0.84127063
9455,189,4,-0.86745034
9456,189,5,-0.89842966
9457,189,6,-0.91937343
9458,189,7,-0.92722734
9459,189,8,-0.92984531
9460,189,9,-0.93246328
9461,189,10,-0.93639024
9462,189,11,-0.93857188
9463,189,12,-0.93769922
9464,189,13,-0.92635468
9465,189,14,-0.8805402
9466,189,15,-0.76273151
9467,189,16,-0.57990989
