primary_key,id,t,sensor1,sensor2
5296,176,15,-0.54241501,1.1239326
5297,176,16,-1.1643611,1.0643533
5298,176,17,-0.79867524,1.0333029
5299,176,18,-0.93328741,0.95185525
5300,176,19,-0.31162339,0.83321928
5301,176,20,-0.68992807,0.6986919
5302,176,21,-1.5109643,0.53189454
5303,176,22,-1.2031023,0.13409621
5304,176,23,-1.3822418,-0.35394385
5305,176,24,1.8101363,-0.84051687
5306,176,25,2.2134243,-1.0030299
5307,176,26,1.7388086,1.8825975
5308,176,27,1.9706386,1.6107497
5309,176,28,1.605891,1.472836
5310,176,29,1.4564448,1.0396371
5311,177,0,-1.5608658,1.5078626
5312,177,1,-0.75190119,4.1753654
5313,177,2,-1.1190077,3.7232222
5314,177,3,-1.0141543,3.6021663
5315,177,4,-0.91627114,2.971963
5316,177,5,-0.10662667,2.8252496
5317,177,6,-0.69810341,2.3118857
5318,177,7,-0.84159916,1.7596035
5319,177,8,-1.0858547,-0.38759657
5320,177,9,-0.91672604,-0.47675841
5321,177,10,-1.1450919,-0.99637207
5322,177,11,-0.6458479,-1.0374187
5323,177,12,-0.85057121,-0.93631683
5324,177,13,-0.9759132,-0.9844984
5325,177,14,-1.0644003,-0.10372532
5326,177,15,-0.92014632,0.15957472
5327,177,16,-1.0666979,0.25347122
5328,177,17,-1.4102846,0.29451864
5329,177,18,-1.0699169,0.54495476
5330,177,19,-1.8771682,0.6381292
5331,177,20,-1.17966,0.77114472
5332,177,21,-1.2442138,0.77793332
5333,177,22,1.0166033,0.54575198
5334,177,23,0.58571457,-0.1364318
5335,177,24,0.89937689,-0.71231033
5336,177,25,0.61646422,-0.85166084
5337,177,26,0.85945371,1.9061165
5338,177,27,0.94772093,1.6758608
5339,177,28,0.67898909,1.5789667
5340,177,29,0.34336672,1.0012493
5341,178,0,-1.1735754,2.2505892
5342,178,1,-0.23040596,4.7043003
5343,178,2,-0.79741571,4.1627659
5344,178,3,-0.93280201,3.8301263
5345,178,4,-0.49667721,3.1388546
5346,178,5,-1.156946,2.9205098
5347,178,6,0.080315772,2.23919
5348,178,7,-1.745849,1.5869112
5349,178,8,-0.25669181,-0.50369303
5350,178,9,-1.108641,-0.61676642
5351,178,10,-0.35616292,-0.68448084
5352,178,11,-0.94557553,-0.75511311
5353,178,12,-0.29419136,-0.77125857
5354,178,13,-1.0880951,-0.76725425
5355,178,14,-0.33819239,-0.65650338
5356,178,15,-0.34260352,-0.84157872
5357,178,16,-0.14128307,-0.78883776
5358,178,17,-1.4269472,-0.68800529
5359,178,18,-0.98707119,-0.48750047
5360,178,19,-0.93973521,-0.46073921
5361,178,20,-0.53092914,0.16663824
5362,178,21,-0.80709942,0.52627646
5363,178,22,-0.64197574,0.61737555
5364,178,23,-0.27611106,0.67822536
5365,178,24,-0.086736441,-0.18068776
5366,178,25,-1.3804332,-0.62054396
5367,178,26,0.28499743,1.6838663
5368,178,27,-0.5513381,1.3844304
5369,178,28,-0.62787952,1.3059052
5370,178,29,0.031700349,0.59220396
5371,179,0,-1.428542,5.3045349
5372,179,1,-0.88017674,5.2837198
5373,179,2,-1.0564638,3.8557521
5374,179,3,-1.1708158,4.5037714
5375,179,4,-1.346509,3.050865
5376,179,5,-0.61884945,2.7183748
5377,179,6,-1.5075112,2.3260507
5378,179,7,-1.7487727,2.0013739
5379,179,8,-1.2179393,1.1089912
5380,179,9,-1.1365027,0.83244903
5381,179,10,-1.3498858,0.13754991
5382,179,11,-0.5405003,-0.2128261
5383,179,12,-0.97715804,-0.85350801
5384,179,13,-1.4108034,-0.72691295
5385,179,14,-1.7009894,0.81706737
5386,179,15,0.73561938,0.55670721
5387,179,16,1.1535713,0.038261769
5388,179,17,0.7326874,-0.061294792
5389,179,18,1.1119723,-0.34185188
5390,179,19,0.77223483,-0.63985868
5391,179,20,0.61256082,-0.68934267
5392,179,21,0.68623489,-0.68036252
5393,179,22,0.78348692,-0.25024863
5394,179,23,0.63589418,0.044616302
5395,179,24,0.99506341,-0.23509814
5396,179,25,1.1718445,-0.44455361
5397,179,26,0.94823988,1.7487507
5398,179,27,0.45992315,1.1810378
5399,179,28,0.93307073,0.97049042
5400,179,29,0.6819899,0.35544849
5401,180,0,-0.37309627,1.4115211
5402,180,1,-0.7106394,3.4249816
5403,180,2,-0.33068883,3.0246518
5404,180,3,-0.78001234,2.8755866
5405,180,4,-0.88959645,2.4413308
5406,180,5,-0.68935458,2.3602406
5407,180,6,-0.41576641,2.0722364
5408,180,7,-0.71903751,1.8701208
5409,180,8,-1.9231671,1.4232115
5410,180,9,-0.96989851,1.3233516
5411,180,10,-1.4474349,1.2425496
5412,180,11,-0.90897224,1.1020381
5413,180,12,-0.64146041,0.54058859
5414,180,13,-0.90379811,0.097821542
5415,180,14,-0.56039662,1.4789338
5416,180,15,-0.79396054,1.4039435
5417,180,16,0.063192405,1.2479363
5418,180,17,-0.96329954,1.1193201
5419,180,18,-0.63931618,0.80126012
5420,180,19,-0.32227342,0.61960894
5421,180,20,-0.39670012,0.39200516
5422,180,21,-0.79481217,0.10538905
5423,180,22,-0.81410903,-0.24528793
5424,180,23,-0.79112297,-0.58845803
5425,180,24,-0.60344113,-0.90326159
5426,180,25,-0.9392782,-1.0804325
5427,180,26,-0.9107404,1.9026555
5428,180,27,-0.70082147,1.5420716
5429,180,28,-0.52519873,1.4291019
5430,180,29,-1.0417306,0.96376095
5431,181,0,-0.25688259,4.7862392
5432,181,1,-0.95847682,4.6319144
5433,181,2,-0.11157069,4.1781804
5434,181,3,-1.2724716,4.0119762
5435,181,4,-0.42033743,2.9039026
5436,181,5,-0.55198684,3.0728329
5437,181,6,-0.83893425,2.4699484
5438,181,7,-0.68717728,1.9925711
5439,181,8,-0.75049569,1.4027756
5440,181,9,-0.22315202,1.1392107
5441,181,10,-0.83958108,1.1604795
5442,181,11,-0.2781926,0.68875009
5443,181,12,0.079078478,-0.14051526
5444,181,13,-0.3335696,-0.59543205
5445,181,14,-0.87680467,1.1631709
5446,181,15,-0.48117735,1.0017309
5447,181,16,-1.1964326,0.7515612
5448,181,17,-0.92635678,0.4493639
5449,181,18,-1.4903143,0.063935056
5450,181,19,-0.78700959,-0.17861088
5451,181,20,2.0432398,-0.42886341
5452,181,21,3.1720395,-0.74819985
5453,181,22,2.0611855,-0.67654567
5454,181,23,2.0301805,-0.33765208
5455,181,24,1.2930767,-0.33774845
5456,181,25,1.7684979,-0.51385963
5457,181,26,1.8118645,2.0878329
5458,181,27,1.4989899,1.2659959
5459,181,28,1.2164582,1.0489805
5460,181,29,2.085543,0.41654888
5461,182,0,-0.49899491,3.3792732
5462,182,1,-1.3542289,3.2618059
5463,182,2,-0.57189639,2.8937035
5464,182,3,-0.71765525,2.7925301
5465,182,4,-0.73427163,2.4291862
5466,182,5,-0.9244328,2.3687186
5467,182,6,-0.56929988,2.1371964
5468,182,7,-1.4369987,2.0270246
5469,182,8,-0.28070991,1.6644369
5470,182,9,-0.34697616,1.5148932
5471,182,10,-0.36607391,1.29591
5472,182,11,0.060146524,1.1380537
5473,182,12,-0.45974463,0.5164314
5474,182,13,-0.79801811,0.23871897
5475,182,14,-0.075402568,1.5903804
5476,182,15,-0.69283421,1.504111
5477,182,16,-0.42973877,1.3115431
5478,182,17,-0.95800415,1.0929366
5479,182,18,-1.4755324,0.72965079
5480,182,19,-1.4845093,0.47938703
5481,182,20,-0.52134584,0.13207584
5482,182,21,-0.11226788,-0.19585366
5483,182,22,-0.99626621,-0.38220976
5484,182,23,0.11181716,-0.67647859
5485,182,24,0.20226777,-0.90587606
5486,182,25,-0.54843422,-0.76884771
5487,182,26,-0.50749919,1.9830102
5488,182,27,-0.21718482,1.5734401
5489,182,28,-1.0120355,1.4458589
5490,182,29,-0.63159139,0.93692665
5491,183,0,-1.7184878,2.1997458
5492,183,1,-0.93809275,3.2866224
5493,183,2,-0.95430186,2.9065934
5494,183,3,-1.1623444,2.7782128
5495,183,4,-0.8918873,2.3674248
5496,183,5,-1.3254169,2.2908898
5497,183,6,-1.1101608,2.0223468
5498,183,7,-1.0129587,1.8615306
5499,183,8,-1.0858917,1.4176401
5500,183,9,-1.4590456,1.2845798
5501,183,10,-1.4121441,1.1983655
5502,183,11,-1.2990453,1.0728443
5503,183,12,-1.4004674,0.73788457
5504,183,13,-1.6839161,-0.39620101
5505,183,14,-0.92698306,1.508485
5506,183,15,-1.000683,1.481294
5507,183,16,-1.3674669,1.2917214
5508,183,17,-0.69053861,1.1736458
5509,183,18,-1.1915574,0.70317307
5510,183,19,-0.75102879,0.51781009
5511,183,20,-0.82491316,0.19149838
5512,183,21,-1.2833139,0.0071845051
5513,183,22,-1.3443273,-0.35586552
5514,183,23,-0.82873197,-0.61200177
5515,183,24,-0.98330577,-0.95417631
5516,183,25,-1.4111686,-0.96688793
5517,183,26,-1.4280776,1.8664449
5518,183,27,-0.81678394,1.5439314
5519,183,28,0.61751236,1.4167324
5520,183,29,0.56553129,1.0131902
5521,184,0,-1.3375182,4.0820573
5522,184,1,-0.51767257,3.9628762
5523,184,2,-1.6964112,3.5537532
5524,184,3,0.0076470489,3.4350756
5525,184,4,-0.29504724,3.0302765
5526,184,5,-1.1956684,2.9501826
5527,184,6,-0.11277385,2.5206208
5528,184,7,-0.73644325,2.3356911
5529,184,8,-0.33358175,1.7696723
5530,184,9,-0.94266644,1.5051271
5531,184,10,-0.77940008,0.96368108
5532,184,11,-0.56899429,0.77115077
5533,184,12,-0.10399953,0.60869441
5534,184,13,-0.23975379,0.11858637
5535,184,14,-0.61897144,1.4946255
5536,184,15,-0.31668556,1.3084921
5537,184,16,-0.62319241,1.0315229
5538,184,17,-1.3688281,0.74305791
5539,184,18,-0.31989139,0.40983339
5540,184,19,-0.97217053,0.15818841
5541,184,20,-0.26657464,-0.012305792
5542,184,21,-0.29401382,-0.43872659
5543,184,22,-0.15838444,-0.73553796
5544,184,23,-0.26492525,-0.70571735
5545,184,24,-0.72924286,-0.49776421
5546,184,25,-0.22531838,-0.54850212
5547,184,26,1.0931429,2.1867981
5548,184,27,2.8321973,1.5774647
5549,184,28,3.1344108,1.3048422
5550,184,29,1.8377311,0.61595674
5551,185,0,-0.36156054,3.9502039
5552,185,1,-0.77331211,3.8769181
5553,185,2,-0.42481879,3.499693
5554,185,3,-0.13989451,3.3859824
5555,185,4,-0.94347394,2.9523784
5556,185,5,-0.21899996,2.7976312
5557,185,6,-0.78051481,2.5149747
5558,185,7,0.2386306,2.2181607
5559,185,8,-1.1842162,1.6418507
5560,185,9,-0.9009938,1.3639608
5561,185,10,-0.92908288,0.91501727
5562,185,11,-0.2950372,0.74859217
5563,185,12,-0.96663188,0.40205596
5564,185,13,-0.67447685,-0.51842219
5565,185,14,-0.47987554,1.4326104
5566,185,15,-1.1272788,1.2764506
5567,185,16,-1.3802512,0.97584159
5568,185,17,-0.59992859,0.86149112
5569,185,18,-0.58430278,0.44884779
5570,185,19,-0.57964445,0.16271481
5571,185,20,-0.15192462,-0.015883239
5572,185,21,-0.82048435,-0.3380432
5573,185,22,-0.15180629,-0.73698333
5574,185,23,-1.5329054,-0.77224167
5575,185,24,-0.22498611,-0.65103963
5576,185,25,-0.94072899,-0.65144336
5577,185,26,-0.16210133,1.8992511
5578,185,27,0.023910039,1.5989604
5579,185,28,-0.42888047,1.3420279
5580,185,29,-1.2404588,0.7161287
5581,186,0,-1.6492921,1.3998499
5582,186,1,-2.0039289,4.0947866
5583,186,2,-1.8360808,3.6338757
5584,186,3,-1.7217295,3.5099363
5585,186,4,-1.7046181,2.8873055
5586,186,5,-1.8755035,2.7424183
5587,186,6,-2.2159278,2.2219187
5588,186,7,-1.5409286,1.7232889
5589,186,8,-1.4845851,-0.08528397
5590,186,9,-2.1631846,-0.14699646
5591,186,10,-1.2215302,-1.1667764
5592,186,11,-1.5571857,-1.1577113
5593,186,12,-0.93518114,-0.96827125
5594,186,13,-1.4056582,-1.0703323
5595,186,14,-1.3216402,0.012576848
5596,186,15,-1.6665685,0.21079953
5597,186,16,-1.9265116,0.51635851
5598,186,17,-1.2169727,0.57864493
5599,186,18,-1.7582631,0.60701122
5600,186,19,-1.3317942,0.75519232
5601,186,20,-1.7970356,0.68755784
5602,186,21,-2.0806931,0.69730934
5603,186,22,-1.6775372,0.49133516
5604,186,23,-1.7571332,0.041562025
5605,186,24,-1.5588139,-0.70555077
5606,186,25,-2.0657855,-0.99296125
5607,186,26,-1.8935526,1.815945
5608,186,27,-0.89991088,1.6192963
5609,186,28,-1.2265326,1.4865074
5610,186,29,0.47341716,1.0074874
5611,187,0,-1.0059276,1.076293
5612,187,1,-0.84338661,3.5169996
5613,187,2,-1.1855293,3.1201749
5614,187,3,-0.92582436,3.0160466
5615,187,4,-0.62367934,2.5837914
5616,187,5,-1.1937242,2.4949035
5617,187,6,-0.48960313,2.1616998
5618,187,7,-1.8709681,1.9616374
5619,187,8,-0.84220964,1.3975273
5620,187,9,-0.47973277,1.2311011
5621,187,10,-1.2890545,1.1712906
5622,187,11,-1.410106,0.70801514
5623,187,12,-0.46338183,-0.31072895
5624,187,13,-0.079030879,-0.35508086
5625,187,14,-0.32320477,1.5685319
5626,187,15,-0.36342506,1.4845432
5627,187,16,-0.69514191,1.3451584
5628,187,17,-0.76739437,1.2103104
5629,187,18,-0.88468404,1.0562222
5630,187,19,0.34190282,0.81263467
5631,187,20,-0.15209127,0.52687396
5632,187,21,-0.91684075,0.066170499
5633,187,22,-0.64240655,-0.34357129
5634,187,23,-1.0258357,-0.63499216
5635,187,24,-0.76251578,-0.88012753
5636,187,25,-1.161171,-0.71025969
5637,187,26,-0.36481535,2.03448
5638,187,27,-0.51567376,1.6728952
5639,187,28,-0.9893577,1.573109
5640,187,29,-0.64576401,1.0909927
5641,188,0,-0.3173087,4.0376165
5642,188,1,-0.54124323,3.9353606
5643,188,2,-0.39836936,3.5267686
5644,188,3,-0.31864106,3.4059564
5645,188,4,0.12597301,3.0004216
5646,188,5,-0.70040542,2.9130609
5647,188,6,-0.94208585,2.4409605
5648,188,7,-0.75431895,2.3764358
5649,188,8,0.26748762,1.5833316
5650,188,9,0.32311691,1.6245811
5651,188,10,-0.42526404,0.87307269
5652,188,11,-1.1434481,0.75952977
5653,188,12,-0.81516816,0.61859672
5654,188,13,0.23618644,0.087006317
5655,188,14,-0.72152576,1.6527364
5656,188,15,0.4998367,1.3492459
5657,188,16,-0.69203197,1.0431033
5658,188,17,-0.45593532,0.75443144
5659,188,18,-0.13916085,0.52663933
5660,188,19,-0.010412277,0.21384302
5661,188,20,-0.83460002,-0.041306932
5662,188,21,-0.78266939,-0.28998111
5663,188,22,-0.47952408,-0.77170469
5664,188,23,-0.75432534,-0.72280562
5665,188,24,-0.31915675,-0.54710677
5666,188,25,-0.24730883,-0.62496795
5667,188,26,-0.61910666,2.1393235
5668,188,27,-0.79302154,1.4161798
5669,188,28,-0.25912336,1.4050009
5670,188,29,-0.47455733,0.60219925
5671,189,0,-2.1302089,3.0020589
5672,189,1,-3.2286908,3.4141383
5673,189,2,-2.3709085,3.0354349
5674,189,3,-1.6274405,2.936347
5675,189,4,-2.1328595,2.5455174
5676,189,5,-2.4257004,2.4949863
5677,189,6,-1.8466553,2.2407689
5678,189,7,-2.3150219,2.1056214
5679,189,8,-2.05608,1.7517316
5680,189,9,-2.6149706,1.6403247
5681,189,10,-2.0173502,1.4897756
5682,189,11,-1.8896439,1.3324164
5683,189,12,-2.3120317,0.81333496
5684,189,13,-2.6745117,0.2679825
5685,189,14,-2.506735,1.7538756
5686,189,15,-2.2774969,1.6169426
5687,189,16,-2.3022541,1.3101535
5688,189,17,0.58223129,1.1193885
5689,189,18,-0.11448635,0.77177115
5690,189,19,-0.44604619,0.44836229
5691,189,20,0.92174144,0.080609503
5692,189,21,0.77476025,-0.13533949
5693,189,22,1.4635414,-0.31865159
5694,189,23,0.41488037,-0.82685185
5695,189,24,0.64910101,-0.81828334
5696,189,25,0.94531782,-0.69753062
5697,189,26,0.65224542,2.0953861
5698,189,27,-0.026315197,1.6490974
5699,189,28,1.0411235,1.4913035
5700,189,29,0.82236436,0.9064592
5701,190,0,-1.4147682,5.3046503
5702,190,1,-1.1366325,5.1765233
5703,190,2,-0.57800785,4.6822348
5704,190,3,-0.93788266,4.0302486
5705,190,4,-0.43096079,2.7130978
5706,190,5,-1.1414285,2.9631674
5707,190,6,-0.94211579,2.2768297
5708,190,7,-1.4739272,1.8627624
5709,190,8,-1.6611677,1.099251
5710,190,9,-1.2386622,0.83480045
5711,190,10,-1.4950239,0.591567
5712,190,11,-1.2861019,-0.035803269
5713,190,12,-1.1178733,-0.82963257
5714,190,13,-0.86960158,-0.74592676
5715,190,14,-2.1505553,0.8315451
5716,190,15,-1.0469513,0.47408925
5717,190,16,0.060448821,0.28425281
5718,190,17,-1.0828294,0.054029878
5719,190,18,-0.70369298,-0.30160865
5720,190,19,-0.3189073,-0.49995543
5721,190,20,-0.64511512,-0.65189965
5722,190,21,-1.2682293,-0.55948932
5723,190,22,-1.3614646,-0.38195814
5724,190,23,-1.2819243,0.031491738
5725,190,24,-0.58875141,-0.24169501
5726,190,25,-0.41110146,-0.49243892
5727,190,26,-1.1835454,1.9112709
5728,190,27,-0.9266617,1.1190798
5729,190,28,-1.6538403,0.98566656
5730,190,29,-0.5571944,0.33544294
5731,191,0,-1.4920277,1.5090467
5732,191,1,-1.0100967,3.8459109
5733,191,2,-0.61359711,3.4374178
5734,191,3,-0.36925966,3.2603152
5735,191,4,-0.31888576,2.7622581
5736,191,5,-0.34338105,2.6348522
5737,191,6,-0.038532878,2.2038994
5738,191,7,-0.36626377,1.8104163
5739,191,8,-0.51675667,0.30455222
5740,191,9,-0.71294989,0.072425266
5741,191,10,-1.0874918,-0.3194111
5742,191,11,-0.58659325,-1.1251667
5743,191,12,-0.81873114,-1.0271303
5744,191,13,-1.1925087,-1.0242522
5745,191,14,0.2362861,0.67827674
5746,191,15,-0.1746037,0.73145006
5747,191,16,-1.2186329,0.78612541
5748,191,17,-0.3040738,0.77569358
5749,191,18,-0.75113201,0.87081088
5750,191,19,-0.1680199,0.85719561
5751,191,20,0.69297168,0.85306162
5752,191,21,-0.76002888,0.63549847
5753,191,22,-0.80114417,0.25151363
5754,191,23,2.8045485,-0.25106699
5755,191,24,1.6822414,-0.82176696
5756,191,25,2.7029656,-0.87980851
5757,191,26,1.5720027,1.9030275
5758,191,27,2.1595488,1.6831776
5759,191,28,1.9559811,1.5642451
5760,191,29,1.2743445,1.1064129
5761,192,0,-0.71113194,2.2131928
5762,192,1,0.11703522,3.4278004
5763,192,2,-1.0654346,3.0488144
5764,192,3,-1.3020712,2.9130226
5765,192,4,-1.5060024,2.4997121
5766,192,5,-0.88409232,2.4234223
5767,192,6,-1.5512456,2.1638543
5768,192,7,-0.26641745,1.9947898
5769,192,8,-0.81700338,1.5908138
5770,192,9,-1.9518721,1.494084
5771,192,10,-1.4887752,1.4321754
5772,192,11,-2.0150357,1.2402525
5773,192,12,-1.0588739,0.92419198
5774,192,13,-1.2786036,0.10774464
5775,192,14,-0.62047361,1.6774572
5776,192,15,-0.51073545,1.5541643
5777,192,16,-0.093722689,1.3546928
5778,192,17,-0.19469236,1.1609478
5779,192,18,-0.77339834,0.95692489
5780,192,19,-0.79535227,0.62752232
5781,192,20,-0.80972491,0.33204082
5782,192,21,-1.0039153,-0.081947841
5783,192,22,-0.86755362,-0.30483249
5784,192,23,-0.10056699,-0.58061254
5785,192,24,-1.616872,-0.88588058
5786,192,25,-0.43303801,-0.7553111
5787,192,26,-0.50651712,2.0218936
5788,192,27,-0.27945357,1.6318072
5789,192,28,-0.34810326,1.487074
5790,192,29,-0.99824707,0.98580224
5791,193,0,-0.78280493,4.0004562
5792,193,1,-0.33983665,3.8873158
5793,193,2,-0.67043212,3.5222354
5794,193,3,-0.18799611,3.3734719
5795,193,4,-1.1778389,2.9674279
5796,193,5,-1.1029011,2.8466149
5797,193,6,-1.404684,2.5516172
5798,193,7,-1.053179,2.3300643
5799,193,8,-0.81960168,1.7257563
5800,193,9,-1.6701902,1.4954753
5801,193,10,-1.0030964,1.1473716
5802,193,11,-1.0305549,0.65764398
5803,193,12,-1.0542361,0.60134072
5804,193,13,-1.278929,0.16272939
5805,193,14,-0.48062923,1.4981549
5806,193,15,-0.45156705,1.2275415
5807,193,16,-0.7791993,1.0834922
5808,193,17,-0.67456452,0.86413713
5809,193,18,-0.80981186,0.48554569
5810,193,19,-0.98127673,0.20848639
5811,193,20,-0.96411685,0.05407127
5812,193,21,-0.8040063,-0.34144311
5813,193,22,-1.3636438,-0.75542097
5814,193,23,-0.35871672,-0.76830387
5815,193,24,-1.4321308,-0.60199034
5816,193,25,-0.66863672,-0.58814467
5817,193,26,-0.78768447,2.0146581
5818,193,27,-0.66405147,1.5280752
5819,193,28,-1.7175933,1.344743
5820,193,29,-1.8534294,0.68526542
5821,194,0,-0.41200078,4.4391645
5822,194,1,-0.77354222,4.3163821
5823,194,2,-0.88496293,3.8992327
5824,194,3,-0.56260826,3.7955447
5825,194,4,-0.83189015,3.167299
5826,194,5,-1.3749592,2.9445427
5827,194,6,-1.2152706,2.273091
5828,194,7,-1.4479352,2.266405
5829,194,8,-1.5991304,1.3781647
5830,194,9,-1.4525725,1.2954978
5831,194,10,-1.4367638,1.073754
5832,194,11,-1.6779066,0.75166899
5833,194,12,-0.71832548,-0.44970343
5834,194,13,-1.019272,-0.64838198
5835,194,14,-1.1452475,1.3621838
5836,194,15,-0.91788659,1.1436769
5837,194,16,-1.4690771,0.89576348
5838,194,17,1.9321832,0.68039805
5839,194,18,1.8347795,0.15076372
5840,194,19,1.4488599,-0.054304332
5841,194,20,2.6561953,-0.42733488
5842,194,21,1.1987358,-0.7325489
5843,194,22,1.5221937,-0.7094141
5844,194,23,1.4695183,-0.42457382
5845,194,24,2.4414144,-0.48242577
5846,194,25,1.6133083,-0.59539146
5847,194,26,1.8595931,1.8956847
5848,194,27,1.7693363,1.3287532
5849,194,28,1.7112136,1.223505
5850,194,29,0.81731204,0.59032571
5851,195,0,-1.2454063,1.2137687
5852,195,1,-0.95418301,3.8801445
5853,195,2,-1.3855788,3.4458064
5854,195,3,-1.4169166,3.3183066
5855,195,4,-1.4057784,2.7957931
5856,195,5,-0.81263388,2.6397049
5857,195,6,-1.1188692,2.2085969
5858,195,7,-1.5298633,1.7304611
5859,195,8,-1.678255,0.065149289
5860,195,9,-0.46793439,-0.12215461
5861,195,10,-1.3252216,-0.34825754
5862,195,11,-0.87943962,-1.3619529
5863,195,12,-0.99241672,-1.3330877
5864,195,13,-0.95905993,-1.2286474
5865,195,14,-1.181887,0.62386251
5866,195,15,-0.97061034,0.67587807
5867,195,16,-1.4217992,0.68157382
5868,195,17,-0.94450301,0.65641535
5869,195,18,-0.92870485,0.63442446
5870,195,19,-1.0325835,0.66355639
5871,195,20,0.56414159,0.50274631
5872,195,21,1.2162174,0.37090282
5873,195,22,0.98513039,0.026389457
5874,195,23,0.93029965,-0.18524382
5875,195,24,0.47773694,-0.82564122
5876,195,25,0.7906583,-1.113394
5877,195,26,0.30024421,1.8734226
5878,195,27,0.8144755,1.6318338
5879,195,28,1.1947016,1.5546525
5880,195,29,0.39065712,1.0729832
5881,196,0,-0.9346315,4.0279423
5882,196,1,-0.91098147,3.8573521
5883,196,2,-1.482974,3.4821122
5884,196,3,0.072412472,3.3882001
5885,196,4,-0.91531526,2.9798383
5886,196,5,-0.35115165,2.8892732
5887,196,6,-0.61333187,2.5709229
5888,196,7,0.18537959,2.3166883
5889,196,8,-0.46055433,1.8481317
5890,196,9,0.029861468,1.5636451
5891,196,10,-1.1384411,0.95826013
5892,196,11,-0.076942614,0.82608377
5893,196,12,-0.96623063,0.64309754
5894,196,13,-0.99547033,0.26077733
5895,196,14,-1.4917094,1.5809918
5896,196,15,-1.1337815,1.3809403
5897,196,16,-0.18742457,0.99727897
5898,196,17,-0.64624344,0.8818361
5899,196,18,0.16354502,0.44425397
5900,196,19,0.30267448,0.18787417
5901,196,20,-0.9665017,0.038399002
5902,196,21,-0.45043887,-0.42038511
5903,196,22,0.81195527,-0.71866839
5904,196,23,-0.47256183,-0.75156985
5905,196,24,0.0090627307,-0.54346847
5906,196,25,0.63519444,-0.599798
5907,196,26,0.3751034,2.1321663
5908,196,27,0.12341424,1.5973912
5909,196,28,0.048225172,1.3211671
5910,196,29,1.2461133,0.66471964
5911,197,0,-0.67903458,3.3498675
5912,197,1,-1.0963691,3.2006503
5913,197,2,-0.51383639,2.8286488
5914,197,3,-1.4016101,2.724895
5915,197,4,-0.91646699,2.3421911
5916,197,5,-1.0072682,2.2722869
5917,197,6,-0.43332023,2.0216338
5918,197,7,-0.38809181,1.9117351
5919,197,8,-0.81886729,1.5683664
5920,197,9,-0.15035886,1.43219
5921,197,10,-0.88659903,1.1709784
5922,197,11,-0.80500613,0.99282133
5923,197,12,-1.058504,0.65898773
5924,197,13,-0.43343503,0.28711543
5925,197,14,0.03024398,1.5268267
5926,197,15,2.3043788,1.4402812
5927,197,16,2.6354156,1.2670586
5928,197,17,2.175556,1.1204308
5929,197,18,2.070996,0.6334203
5930,197,19,2.177749,0.4627867
5931,197,20,1.4899549,0.16224507
5932,197,21,1.5641409,-0.021990925
